,2011-11-02 06:00:00,2011-11-02 09:00:00,2011-11-02 12:00:00,2011-11-02 15:00:00,2011-11-02 18:00:00,2011-11-02 21:00:00,2011-11-03 00:00:00,2011-11-03 03:00:00,2011-11-03 06:00:00
DWPC,3.23,2.55,2.22,3.42,5.23,6.26,6.56,6.09,5.27
HCLD,24.0,52.0,62.0,67.0,77.0,95.0,99.0,87.0,1.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
MCLD,0.0,0.0,0.0,0.0,14.0,87.0,13.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,993.6,993.4,993.5,993.3,992.0,989.2,988.8,988.6,986.2
TMPC,9.04,7.84,7.04,10.74,15.74,15.74,12.44,10.54,9.14
UWND,1.0,0.6,0.1,0.9,1.3,0.8,0.1,0.2,-0.9
VWND,4.5,4.6,4.8,5.9,6.5,5.3,4.8,4.7,4.0
WSPD,4.6097722286464435,4.638965401897281,4.801041553663121,5.96824932455071,6.62872536767062,5.360037313302959,4.801041553663121,4.70425339453563,4.1
