,2019-06-15 06:00:00,2019-06-15 09:00:00,2019-06-15 12:00:00,2019-06-15 15:00:00,2019-06-15 18:00:00,2019-06-15 21:00:00,2019-06-16 00:00:00,2019-06-16 03:00:00,2019-06-16 06:00:00
DWPC,13.15,14.51,15.44,17.61,18.32,19.73,20.69,19.54,19.17
HCLD,17.0,20.0,44.0,100.0,100.0,100.0,100.0,72.0,86.0
LCLD,87.0,100.0,100.0,84.0,92.0,86.0,64.0,0.0,0.0
MCLD,61.0,0.0,0.0,67.0,83.0,100.0,63.0,0.0,0.0
PRCP,0.0,0.62,1.83,3.3099999999999996,2.57,14.379999999999999,8.06,2.19,5.68
PRES,984.5,983.8,983.4,982.6,981.6,980.9,979.7,980.5,980.2
TMPC,17.24,16.84,17.24,20.04,19.54,21.54,22.74,20.74,19.94
UWND,1.8,2.2,2.6,3.2,1.1,5.7,3.3,2.7,1.9
VWND,5.9,5.4,6.8,7.5,6.2,2.4,2.2,3.0,2.0
WSPD,6.168468205316454,5.830951894845301,7.280109889280518,8.154140052758477,6.296824596572467,6.18465843842649,3.966106403010388,4.036087214122113,2.758622844826744
