,2011-08-13 06:00:00,2011-08-13 09:00:00,2011-08-13 12:00:00,2011-08-13 15:00:00,2011-08-13 18:00:00,2011-08-13 21:00:00,2011-08-14 00:00:00,2011-08-14 03:00:00,2011-08-14 06:00:00
DWPC,16.7,16.02,16.56,19.18,21.15,22.35,21.55,18.02,16.54
HCLD,56.0,24.0,74.0,48.0,2.0,0.0,0.0,0.0,0.0
LCLD,0.0,0.0,0.0,69.0,95.0,54.0,6.0,0.0,0.0
MCLD,10.0,0.0,2.0,17.0,1.0,0.0,0.0,0.0,0.0
PRCP,0.0,2.33,3.06,8.37,2.28,0.1,0.67,0.54,0.0
PRES,986.0,985.7,985.4,984.9,985.3,983.4,983.6,984.2,984.2
TMPC,17.54,16.44,16.84,19.54,22.34,25.44,22.54,18.54,16.94
UWND,-0.6,0.3,-0.6,-0.6,-1.0,1.7,3.0,2.6,2.4
VWND,2.7,3.8,1.8,1.6,2.0,0.3,-1.8,-1.8,-1.4
WSPD,2.7658633371878665,3.8118237105091834,1.8973665961010275,1.7088007490635064,2.23606797749979,1.7262676501632068,3.4985711369071804,3.1622776601683795,2.778488797889961
