,2011-09-30 06:00:00,2011-09-30 09:00:00,2011-09-30 12:00:00,2011-09-30 15:00:00,2011-09-30 18:00:00,2011-09-30 21:00:00,2011-10-01 00:00:00,2011-10-01 03:00:00,2011-10-01 06:00:00
DWPC,5.3,4.28,3.39,3.95,4.85,4.97,4.9,3.71,3.24
HCLD,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,0.0,0.0,0.0,0.0,2.0,0.0,12.0,7.0,-9999.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,983.1,984.0,987.0,989.5,990.7,990.4,992.1,993.9,994.4
TMPC,11.34,9.64,7.84,10.84,13.94,14.24,9.44,7.44,6.04
UWND,6.6,5.6,4.3,2.5,3.2,2.4,-0.2,0.4,1.0
VWND,-3.0,-3.8,-4.6,-7.1,-5.9,-6.6,-3.6,-3.1,-3.5
WSPD,7.249827584156743,6.767569726275452,6.296824596572465,7.527283706623526,6.711929677819934,7.022819946431775,3.605551275463989,3.125699921617557,3.640054944640259
