,2018-01-22 06:00:00,2018-01-22 09:00:00,2018-01-22 12:00:00,2018-01-22 15:00:00,2018-01-22 18:00:00,2018-01-22 21:00:00,2018-01-23 00:00:00,2018-01-23 03:00:00,2018-01-23 06:00:00
DWPC,8.99,8.97,9.49,9.16,9.13,4.69,2.28,2.4,1.92
HCLD,100.0,100.0,100.0,100.0,58.0,0.0,0.0,41.0,37.0
LCLD,100.0,100.0,99.0,100.0,93.0,37.0,35.0,82.0,80.0
MCLD,0.0,67.0,83.0,98.0,49.0,0.0,0.0,35.0,67.0
PRCP,0.0,1.01,3.5999999999999996,4.5,0.09,0.13,0.05,0.17,0.66
PRES,983.1,979.6,977.5,976.4,974.6,971.0,972.7,972.4,972.3
TMPC,9.64,10.14,11.04,10.94,11.84,14.24,8.54,6.04,4.74
UWND,-0.7,-2.2,-0.9,-1.1,1.2,1.1,4.9,3.5,3.4
VWND,5.6,6.9,8.7,9.3,7.3,6.4,4.2,4.0,2.8
WSPD,5.643580423808984,7.242237223399964,8.74642784226795,9.364827814754525,7.397972695272672,6.493843238021689,6.4536811201050215,5.315072906367325,4.404543109109048
