,2018-02-03 06:00:00,2018-02-03 09:00:00,2018-02-03 12:00:00,2018-02-03 15:00:00,2018-02-03 18:00:00,2018-02-03 21:00:00,2018-02-04 00:00:00,2018-02-04 03:00:00,2018-02-04 06:00:00
DWPC,-19.94,-18.85,-17.23,-16.33,-14.71,-12.52,-10.25,-8.34,-5.71
HCLD,21.0,48.0,32.0,0.0,16.0,90.0,95.0,100.0,100.0
LCLD,68.0,100.0,67.0,98.0,94.0,100.0,99.0,50.0,75.0
MCLD,41.0,0.0,0.0,95.0,98.0,100.0,98.0,99.0,99.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.52
PRES,1000.4,998.0,995.8,994.1,990.3,985.6,984.3,984.3,983.3
TMPC,-4.06,-3.76,-4.16,-2.06,2.14,3.64,3.14,1.94,1.64
UWND,1.7,1.8,2.1,2.6,3.1,2.8,2.9,3.1,2.9
VWND,3.6,5.4,5.9,7.1,8.5,7.8,7.7,6.8,5.8
WSPD,3.981205847478877,5.692099788303083,6.26258732474047,7.561084578286372,9.047651629014018,8.287339742040265,8.228000972289685,7.473285756613351,6.48459713474939
