,2013-01-31 06:00:00,2013-01-31 09:00:00,2013-01-31 12:00:00,2013-01-31 15:00:00,2013-01-31 18:00:00,2013-01-31 21:00:00,2013-02-01 00:00:00,2013-02-01 03:00:00,2013-02-01 06:00:00
DWPC,-11.04,-12.82,-14.61,-14.58,-16.09,-18.83,-20.5,-21.57,-22.58
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,100.0,87.0,11.0,12.0,30.0,54.0,36.0,40.0,24.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,978.9,981.5,983.3,985.7,986.9,988.2,991.4,994.5,996.7
TMPC,-4.96,-6.46,-7.76,-7.46,-5.86,-8.06,-11.26,-13.26,-14.66
UWND,9.6,9.3,8.6,8.3,8.7,9.7,8.7,7.6,7.0
VWND,-3.4,-1.7,-1.8,-1.7,-1.9,-3.2,-4.5,-5.1,-4.2
WSPD,10.184301645179211,9.454099639838793,8.786353054595518,8.472307831990054,8.905054744357273,10.21420579389313,9.794896630388704,9.152595260361949,8.16333265278342
