,2015-10-27 06:00:00,2015-10-27 09:00:00,2015-10-27 12:00:00,2015-10-27 15:00:00,2015-10-27 18:00:00,2015-10-27 21:00:00,2015-10-28 00:00:00,2015-10-28 03:00:00,2015-10-28 06:00:00
DWPC,0.4,1.95,7.69,8.82,10.87,11.14,11.4,11.74,11.78
HCLD,101.0,100.0,100.0,98.0,100.0,97.0,99.0,100.0,100.0
LCLD,0.0,1.0,79.0,98.0,66.0,86.0,94.0,97.0,99.0
MCLD,0.0,0.0,100.0,60.0,100.0,96.0,72.0,95.0,97.0
PRCP,0.0,0.0,5.75,0.53,2.88,4.68,2.62,3.12,10.14
PRES,996.0,994.7,994.1,993.5,990.9,987.3,985.3,981.9,979.0
TMPC,11.04,10.74,9.64,10.74,13.04,12.54,12.84,13.14,12.94
UWND,-6.1,-6.3,-6.4,-6.3,-6.0,-6.2,-6.4,-6.2,-4.0
VWND,0.6,1.0,0.6,1.3,3.7,2.4,3.7,5.2,5.2
WSPD,6.129437168288781,6.378871373526825,6.428063471995279,6.432728814430155,7.049113419430843,6.648308055437865,7.392563831310488,8.091971329657564,6.560487786742691
