,2012-01-24 06:00:00,2012-01-24 09:00:00,2012-01-24 12:00:00,2012-01-24 15:00:00,2012-01-24 18:00:00,2012-01-24 21:00:00,2012-01-25 00:00:00,2012-01-25 03:00:00,2012-01-25 06:00:00
DWPC,-3.58,-4.33,-5.13,-6.18,-5.23,-4.11,-4.47,-4.75,-4.75
HCLD,0.0,0.0,0.0,0.0,0.0,13.0,41.0,53.0,53.0
LCLD,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-9999.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,988.9,991.0,993.3,995.6,997.1,997.2,998.4,999.3,999.0
TMPC,-1.56,-2.66,-3.16,-1.76,1.24,2.34,-1.66,-1.56,-1.26
UWND,4.5,4.6,4.4,3.5,3.3,2.1,0.1,-1.3,-1.6
VWND,-0.1,0.3,-0.9,-1.7,-0.8,-1.6,-1.0,-0.6,0.6
WSPD,4.50111097397076,4.6097722286464435,4.491102314577124,3.891015291668744,3.395585369269929,2.6400757564888173,1.004987562112089,1.4317821063276355,1.7088007490635064
