,2010-01-12 06:00:00,2010-01-12 09:00:00,2010-01-12 12:00:00,2010-01-12 15:00:00,2010-01-12 18:00:00,2010-01-12 21:00:00,2010-01-13 00:00:00,2010-01-13 03:00:00,2010-01-13 06:00:00
DWPC,-6.39,-6.99,-7.62,-7.36,-5.09,-5.01,-8.49,-8.82,-8.64
HCLD,1.0,0.0,0.0,0.0,22.0,71.0,11.0,3.0,-9999.0
LCLD,100.0,100.0,100.0,100.0,90.0,78.0,16.0,0.0,0.0
MCLD,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
PRCP,0.0,0.07,0.08,0.03,0.01,0.0,0.0,0.0,0.0
PRES,1000.0,1001.5,1002.7,1003.8,1003.3,1001.9,1001.8,1001.2,999.9
TMPC,-5.66,-6.26,-6.86,-6.56,-4.16,-3.86,-7.66,-7.96,-7.66
UWND,3.6,3.4,3.3,2.1,3.1,3.0,2.5,3.0,3.1
VWND,-5.0,-4.9,-4.4,-2.7,-0.6,-0.3,1.2,2.2,3.5
WSPD,6.161168720299745,5.964059020499379,5.5,3.420526275297414,3.157530680769389,3.014962686336267,2.773084924772409,3.7202150475476548,4.675467891024383
