,2013-07-04 06:00:00,2013-07-04 09:00:00,2013-07-04 12:00:00,2013-07-04 15:00:00,2013-07-04 18:00:00,2013-07-04 21:00:00,2013-07-05 00:00:00,2013-07-05 03:00:00,2013-07-05 06:00:00
DWPC,12.23,12.16,14.53,17.13,18.77,18.5,20.71,16.92,16.53
HCLD,0.0,21.0,87.0,96.0,78.0,60.0,86.0,98.0,98.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.0,0.0
PRES,990.9,990.6,991.1,991.5,991.2,989.6,989.7,990.0,989.4
TMPC,13.94,13.84,17.24,22.14,26.04,25.74,24.44,18.54,17.34
UWND,1.0,0.6,0.5,-0.8,0.0,-0.7,-0.7,-1.9,-1.8
VWND,1.4,1.8,1.2,1.5,1.2,1.2,0.5,0.7,0.3
WSPD,1.7204650534085253,1.8973665961010275,1.3,1.7,1.2,1.3892443989449805,0.8602325267042626,2.0248456731316584,1.8248287590894658
