,2010-08-15 06:00:00,2010-08-15 09:00:00,2010-08-15 12:00:00,2010-08-15 15:00:00,2010-08-15 18:00:00,2010-08-15 21:00:00,2010-08-16 00:00:00,2010-08-16 03:00:00,2010-08-16 06:00:00
DWPC,20.82,19.12,21.5,22.41,19.04,17.47,17.7,15.89,15.89
HCLD,0.0,0.0,0.0,4.0,0.0,0.0,20.0,0.0,2.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,1.08,0.01,0.0,0.0,0.0,0.0,0.0,0.0
PRES,984.2,985.2,985.4,986.4,986.4,985.7,986.8,988.1,989.1
TMPC,22.74,20.04,22.84,28.94,32.44,32.54,26.64,20.54,18.44
UWND,1.6,0.7,1.9,2.3,2.5,3.2,2.0,1.1,0.5
VWND,-1.1,0.6,-0.8,-2.4,-2.9,-3.3,-2.8,-2.8,-2.9
WSPD,1.94164878389476,0.9219544457292886,2.0615528128088303,3.324154027718932,3.8288379438153295,4.596737973824482,3.4409301068170506,3.0083217912982647,2.9427877939124323
