,2010-03-12 06:00:00,2010-03-12 09:00:00,2010-03-12 12:00:00,2010-03-12 15:00:00,2010-03-12 18:00:00,2010-03-12 21:00:00,2010-03-13 00:00:00,2010-03-13 03:00:00,2010-03-13 06:00:00
DWPC,4.98,3.26,2.87,4.4,6.42,7.43,9.26,10.8,7.21
HCLD,6.0,92.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
LCLD,8.0,4.0,2.0,54.0,6.0,30.0,98.0,100.0,100.0
MCLD,4.0,32.0,96.0,100.0,100.0,100.0,70.0,96.0,76.0
PRCP,0.0,0.0,0.0,0.54,0.12,0.91,0.83,10.74,0.52
PRES,976.9,976.2,976.7,977.6,976.0,972.2,967.4,966.5,968.7
TMPC,5.74,3.94,3.64,5.84,8.64,8.74,10.54,11.64,8.14
UWND,2.3,1.2,-0.6,-1.4,-0.9,-1.9,-8.7,-10.1,-5.3
VWND,0.9,0.3,0.6,-1.2,-3.9,-8.8,-9.2,-2.9,4.8
WSPD,2.4698178070456938,1.2369316876852983,0.848528137423857,1.8439088914585773,4.0024992192379,9.002777349240622,12.662148316932637,10.50809211988551,7.150524456289902
