,2016-08-27 06:00:00,2016-08-27 09:00:00,2016-08-27 12:00:00,2016-08-27 15:00:00,2016-08-27 18:00:00,2016-08-27 21:00:00,2016-08-28 00:00:00,2016-08-28 03:00:00,2016-08-28 06:00:00
DWPC,21.56,20.95,20.75,22.49,22.75,23.05,22.81,20.87,20.74
HCLD,100.0,99.0,99.0,100.0,98.0,93.0,99.0,100.0,98.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,98.0,86.0,80.0,80.0,4.0,6.0,30.0,23.0,1.0
PRCP,0.0,3.25,2.33,0.08,0.0,0.0,3.74,0.0,0.0
PRES,991.6,991.0,991.5,992.1,991.5,990.4,990.8,992.2,992.2
TMPC,22.74,21.84,22.44,24.44,28.64,29.34,25.34,22.94,22.64
UWND,-2.7,-1.1,-2.3,-2.8,-1.5,0.7,0.6,-0.2,0.3
VWND,0.8,1.3,0.7,2.7,4.2,3.8,1.0,1.4,1.6
WSPD,2.816025568065745,1.7029386365926402,2.4041630560342613,3.8897300677553446,4.459820624195552,3.8639358172723313,1.16619037896906,1.414213562373095,1.6278820596099708
