,2017-03-17 06:00:00,2017-03-17 09:00:00,2017-03-17 12:00:00,2017-03-17 15:00:00,2017-03-17 18:00:00,2017-03-17 21:00:00,2017-03-18 00:00:00,2017-03-18 03:00:00,2017-03-18 06:00:00
DWPC,-1.98,0.84,1.92,4.36,6.16,8.66,8.07,4.1,3.08
HCLD,59.0,69.0,63.0,41.0,9.0,0.0,0.0,33.0,17.0
LCLD,3.0,100.0,100.0,98.0,98.0,93.0,83.0,1.0,1.0
MCLD,69.0,91.0,83.0,32.0,96.0,0.0,0.0,0.0,0.0
PRCP,0.0,1.06,0.45,0.66,0.97,0.23,0.03,0.0,0.0
PRES,994.3,991.5,990.2,989.6,988.4,987.0,989.3,991.7,991.6
TMPC,0.84,2.24,2.64,5.14,6.94,9.44,9.54,5.54,4.34
UWND,-0.7,-0.1,0.9,2.1,3.2,4.5,4.2,3.4,3.7
VWND,4.5,5.4,5.0,5.7,4.3,1.4,-2.9,-0.8,0.5
WSPD,4.55411901469428,5.400925846556311,5.080354318352215,6.074537019394977,5.360037313302959,4.712748667179271,5.103920062069938,3.492849839314596,3.733630940518894
