,2014-08-31 06:00:00,2014-08-31 09:00:00,2014-08-31 12:00:00,2014-08-31 15:00:00,2014-08-31 18:00:00,2014-08-31 21:00:00,2014-09-01 00:00:00,2014-09-01 03:00:00,2014-09-01 06:00:00
DWPC,20.07,19.44,19.78,20.97,21.73,21.29,21.73,20.94,20.1
HCLD,99.0,100.0,78.0,2.0,0.0,0.0,0.0,0.0,0.0
LCLD,0.0,5.0,35.0,89.0,61.0,7.0,-9999.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.05,0.08,0.06,0.02,0.0,0.0,0.0
PRES,986.4,985.9,986.5,986.9,986.1,984.3,984.7,985.8,984.8
TMPC,20.44,19.74,20.14,22.24,27.74,28.84,24.54,21.44,20.54
UWND,1.2,1.1,0.9,0.7,0.8,0.8,-0.1,-0.1,-0.4
VWND,2.8,2.2,2.1,2.0,1.4,1.9,2.3,2.8,3.0
WSPD,3.046309242345563,2.459674775249769,2.2847319317591728,2.118962010041709,1.6124515496597098,2.0615528128088303,2.3021728866442674,2.80178514522438,3.026549190084311
