,2013-06-19 06:00:00,2013-06-19 09:00:00,2013-06-19 12:00:00,2013-06-19 15:00:00,2013-06-19 18:00:00,2013-06-19 21:00:00,2013-06-20 00:00:00,2013-06-20 03:00:00,2013-06-20 06:00:00
DWPC,14.84,14.53,15.32,16.73,17.35,17.7,18.74,16.31,15.44
HCLD,12.0,20.0,2.0,0.0,0.0,0.0,22.0,13.0,1.0
LCLD,0.0,3.0,19.0,17.0,-9999.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,989.1,989.1,991.0,992.1,991.5,990.0,990.1,991.6,991.6
TMPC,15.14,14.74,15.94,20.44,24.04,24.94,22.94,18.14,16.44
UWND,-2.0,-2.1,-2.8,-2.4,-2.3,-2.3,-2.1,-2.5,-2.6
VWND,-1.8,-1.2,-0.8,-0.3,-0.4,0.4,0.0,0.6,0.8
WSPD,2.6907248094147422,2.4186773244895647,2.912043955712207,2.4186773244895647,2.33452350598575,2.33452350598575,2.1,2.570992026436488,2.7202941017470885
