,2013-05-26 06:00:00,2013-05-26 09:00:00,2013-05-26 12:00:00,2013-05-26 15:00:00,2013-05-26 18:00:00,2013-05-26 21:00:00,2013-05-27 00:00:00,2013-05-27 03:00:00,2013-05-27 06:00:00
DWPC,9.24,9.27,9.52,10.68,12.24,13.23,13.21,12.13,12.23
HCLD,93.0,95.0,71.0,87.0,65.0,70.0,100.0,86.0,92.0
LCLD,99.0,99.0,99.0,90.0,64.0,39.0,53.0,6.0,2.0
MCLD,43.0,1.0,-9999.0,61.0,95.0,99.0,99.0,24.0,30.0
PRCP,0.0,0.49,0.61,0.6,1.26,2.57,4.61,0.09,1.39
PRES,997.2,996.5,996.2,996.9,996.2,994.9,994.4,994.0,993.2
TMPC,10.24,10.24,10.54,12.44,14.04,14.64,13.74,12.44,12.54
UWND,-3.8,-2.6,-3.2,-3.6,-3.3,-3.2,-3.5,-3.5,-3.1
VWND,0.0,1.1,1.0,1.4,1.5,1.1,0.3,0.6,1.8
WSPD,3.8,2.823118842698621,3.3526109228480423,3.862641583165593,3.6249137920783716,3.3837848631377265,3.5128336140500593,3.5510561809129406,3.5846896657869842
