,2016-05-29 06:00:00,2016-05-29 09:00:00,2016-05-29 12:00:00,2016-05-29 15:00:00,2016-05-29 18:00:00,2016-05-29 21:00:00,2016-05-30 00:00:00,2016-05-30 03:00:00,2016-05-30 06:00:00
DWPC,19.18,18.13,18.3,17.7,16.58,16.59,17.88,15.98,15.02
HCLD,99.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,989.0,988.9,990.2,990.9,990.7,989.9,989.9,990.6,990.5
TMPC,19.94,18.74,19.44,23.84,25.94,26.14,23.74,19.34,17.84
UWND,1.9,2.1,2.3,4.2,5.0,5.7,3.4,2.4,2.0
VWND,4.0,2.5,2.3,1.6,1.2,-0.1,-0.9,-1.4,-1.4
WSPD,4.428317965096905,3.2649655434629015,3.2526911934581184,4.494441010848846,5.141984052872976,5.70087712549569,3.517101079013795,2.778488797889961,2.4413111231467406
