,2010-10-21 06:00:00,2010-10-21 09:00:00,2010-10-21 12:00:00,2010-10-21 15:00:00,2010-10-21 18:00:00,2010-10-21 21:00:00,2010-10-22 00:00:00,2010-10-22 03:00:00,2010-10-22 06:00:00
DWPC,4.01,3.13,0.5,-2.26,-3.85,-4.14,-3.57,-3.51,-3.24
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,983.7,984.8,986.3,988.3,988.9,988.0,989.8,990.6,991.0
TMPC,10.94,8.74,7.04,12.34,15.24,15.44,9.44,7.14,5.14
UWND,4.7,3.3,3.5,3.9,3.9,3.7,2.2,1.3,0.5
VWND,-1.4,-1.7,-2.1,-4.5,-3.8,-3.4,-1.9,-1.4,-0.6
WSPD,4.904079934095692,3.712142238654117,4.08166632639171,5.954829972383762,5.445181356024793,5.024937810560445,2.906888370749727,1.91049731745428,0.7810249675906654
