,2018-07-08 06:00:00,2018-07-08 09:00:00,2018-07-08 12:00:00,2018-07-08 15:00:00,2018-07-08 18:00:00,2018-07-08 21:00:00,2018-07-09 00:00:00,2018-07-09 03:00:00,2018-07-09 06:00:00
DWPC,14.8,13.2,14.07,17.09,18.73,20.15,21.78,19.22,18.65
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,997.4,996.7,997.2,998.0,997.1,995.7,994.7,995.5,995.7
TMPC,15.94,14.24,15.34,21.54,25.54,27.34,26.24,21.34,20.44
UWND,-3.2,-2.7,-2.4,-2.1,-1.9,-1.6,-1.4,-1.3,-1.0
VWND,0.2,0.1,-0.3,0.0,-0.3,1.2,1.1,0.9,0.6
WSPD,3.2062439083762797,2.701851217221259,2.4186773244895647,2.1,1.9235384061671343,2.0,1.7804493814764855,1.5811388300841898,1.16619037896906
