,2014-09-05 06:00:00,2014-09-05 09:00:00,2014-09-05 12:00:00,2014-09-05 15:00:00,2014-09-05 18:00:00,2014-09-05 21:00:00,2014-09-06 00:00:00,2014-09-06 03:00:00,2014-09-06 06:00:00
DWPC,20.42,20.52,20.74,23.21,22.63,22.54,23.46,21.42,19.1
HCLD,11.0,0.0,22.0,2.0,14.0,41.0,83.0,90.0,24.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
PRCP,0.0,2.62,1.11,0.0,0.0,0.0,2.15,0.14,0.79
PRES,988.8,989.1,989.6,989.7,989.0,987.3,988.3,989.9,990.5
TMPC,22.54,21.24,21.14,26.14,30.94,30.54,24.94,21.84,19.44
UWND,0.6,1.8,1.3,2.1,3.5,3.7,2.9,1.1,0.6
VWND,3.6,2.8,2.6,3.2,3.7,2.9,-0.5,-3.2,-2.5
WSPD,3.6496575181789317,3.3286633954186473,2.906888370749727,3.8275318418009276,5.0931326312987375,4.701063709417263,2.9427877939124323,3.3837848631377265,2.570992026436488
