,2014-02-01 06:00:00,2014-02-01 09:00:00,2014-02-01 12:00:00,2014-02-01 15:00:00,2014-02-01 18:00:00,2014-02-01 21:00:00,2014-02-02 00:00:00,2014-02-02 03:00:00,2014-02-02 06:00:00
DWPC,-2.77,-0.57,0.38,1.98,3.6,0.6,-3.11,-5.04,-7.41
HCLD,53.0,93.0,83.0,97.0,99.0,100.0,100.0,93.0,89.0
LCLD,98.0,88.0,98.0,99.0,99.0,96.0,90.0,95.0,99.0
MCLD,29.0,99.0,93.0,76.0,98.0,100.0,100.0,98.0,92.0
PRCP,0.0,1.04,1.64,3.09,2.03,2.95,3.39,0.42,0.0
PRES,988.0,985.4,982.5,981.2,980.3,981.3,984.8,988.4,990.9
TMPC,-1.86,-0.06,0.94,2.44,3.94,1.24,-1.86,-3.46,-5.66
UWND,-4.6,-2.5,-1.2,1.5,3.7,4.6,2.8,2.0,2.6
VWND,0.9,3.4,4.9,5.7,4.7,-3.1,-5.1,-5.9,-5.5
WSPD,4.6872166581031856,4.220189569201838,5.044799302251776,5.89406481131655,5.981638571495273,5.5470712993434645,5.818075283115542,6.229767250869008,6.0835844697020525
