,2018-06-19 06:00:00,2018-06-19 09:00:00,2018-06-19 12:00:00,2018-06-19 15:00:00,2018-06-19 18:00:00,2018-06-19 21:00:00,2018-06-20 00:00:00,2018-06-20 03:00:00,2018-06-20 06:00:00
DWPC,22.06,21.76,21.88,23.81,23.73,23.58,23.21,21.45,20.9
HCLD,0.0,2.0,51.0,72.0,37.0,3.0,4.0,100.0,100.0
LCLD,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
MCLD,0.0,0.0,0.0,11.0,6.0,0.0,0.0,34.0,25.0
PRCP,0.0,1.48,6.72,0.16,4.3100000000000005,1.6400000000000001,3.74,2.15,0.0
PRES,987.8,987.1,987.8,987.2,986.7,984.7,984.9,984.7,984.2
TMPC,24.04,22.94,23.24,27.44,29.44,30.44,26.94,23.24,22.64
UWND,1.7,2.8,3.0,4.0,4.0,4.0,5.0,0.1,0.0
VWND,1.9,1.5,1.6,1.1,0.8,2.0,-0.7,0.1,0.6
WSPD,2.5495097567963922,3.176476034853718,3.4,4.148493702538308,4.079215610874228,4.47213595499958,5.048762224545735,0.14142135623730953,0.6
