,2010-05-17 06:00:00,2010-05-17 09:00:00,2010-05-17 12:00:00,2010-05-17 15:00:00,2010-05-17 18:00:00,2010-05-17 21:00:00,2010-05-18 00:00:00,2010-05-18 03:00:00,2010-05-18 06:00:00
DWPC,10.52,9.59,9.44,9.65,9.55,9.4,9.84,10.41,10.17
HCLD,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,74.0
LCLD,100.0,99.0,99.0,100.0,94.0,100.0,100.0,100.0,100.0
MCLD,91.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
PRCP,0.0,1.77,7.22,10.95,8.11,5.2,2.08,1.32,1.79
PRES,989.2,988.0,988.4,988.4,987.9,987.1,986.7,986.6,986.6
TMPC,11.64,10.54,10.14,10.34,10.24,10.14,10.54,11.14,10.84
UWND,-3.0,-3.2,-1.9,-1.6,-0.3,0.5,1.0,0.6,0.5
VWND,-2.8,-3.6,-3.8,-4.2,-5.4,-5.9,-5.7,-5.9,-5.7
WSPD,4.1036569057366385,4.8166378315169185,4.2485291572496005,4.494441010848846,5.408326913195984,5.921148537234985,5.7870545184921145,5.930430001273095,5.721887800367987
