,2017-09-04 06:00:00,2017-09-04 09:00:00,2017-09-04 12:00:00,2017-09-04 15:00:00,2017-09-04 18:00:00,2017-09-04 21:00:00,2017-09-05 00:00:00,2017-09-05 03:00:00,2017-09-05 06:00:00
DWPC,10.46,10.65,14.16,19.84,20.89,21.48,19.41,14.24,10.99
HCLD,15.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,3.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,8.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0
PRES,987.5,985.8,985.0,983.8,981.9,980.1,981.5,984.1,985.5
TMPC,16.54,15.64,16.64,25.24,26.54,30.74,24.54,18.54,15.64
UWND,0.7,1.0,1.5,4.4,4.8,5.4,1.9,0.4,0.4
VWND,2.9,3.6,3.7,4.8,5.1,3.4,-6.1,-4.1,-2.8
WSPD,2.9832867780352594,3.736308338453881,3.992492955535426,6.511528238439883,7.003570517957251,6.381222453417527,6.389053137985314,4.119465984809196,2.82842712474619
