,2011-01-12 06:00:00,2011-01-12 09:00:00,2011-01-12 12:00:00,2011-01-12 15:00:00,2011-01-12 18:00:00,2011-01-12 21:00:00,2011-01-13 00:00:00,2011-01-13 03:00:00,2011-01-13 06:00:00
DWPC,-6.8,-7.46,-8.41,-8.25,-6.32,-6.37,-7.13,-7.83,-11.01
HCLD,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,100.0,100.0,86.0,100.0,98.0,96.0,94.0,96.0,64.0
MCLD,37.0,49.0,21.0,0.0,0.0,14.0,0.0,0.0,0.0
PRCP,0.0,0.09,0.08,0.1,0.15,0.19,0.11,0.08,0.01
PRES,994.6,996.5,998.3,1000.4,1001.4,1002.0,1003.7,1004.4,1005.1
TMPC,-6.36,-6.96,-7.76,-7.46,-5.26,-5.16,-6.56,-7.26,-10.26
UWND,5.6,5.8,4.9,5.1,5.0,4.6,3.7,3.2,3.3
VWND,-3.3,-3.8,-4.0,-4.5,-4.2,-4.5,-3.0,-2.8,-2.5
WSPD,6.499999999999999,6.9339743293438865,6.325345840347388,6.80147042925278,6.529931086925803,6.435060217278467,4.763402145525822,4.25205832509386,4.1400483088968905
