,2016-01-10 06:00:00,2016-01-10 09:00:00,2016-01-10 12:00:00,2016-01-10 15:00:00,2016-01-10 18:00:00,2016-01-10 21:00:00,2016-01-11 00:00:00,2016-01-11 03:00:00,2016-01-11 06:00:00
DWPC,-5.94,-9.67,-12.53,-16.4,-18.28,-17.89,-17.88,-17.99,-18.51
HCLD,100.0,100.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,99.0,100.0,100.0,100.0,34.0,0.0,0.0,0.0,0.0
MCLD,61.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.17,0.14,0.02,0.0,0.0,0.0,0.0,0.0
PRES,977.6,980.9,984.6,988.6,990.3,991.1,992.6,993.2,992.7
TMPC,-3.96,-6.96,-9.06,-11.16,-10.86,-10.66,-11.36,-11.56,-11.26
UWND,6.0,7.2,7.4,7.4,7.9,7.8,7.0,6.5,6.2
VWND,-11.3,-9.3,-8.1,-6.8,-5.4,-4.0,-2.3,-1.0,0.1
WSPD,12.794139283281233,11.761377470347595,10.971326264403952,10.04987562112089,9.569221493935649,8.765842800324451,7.368174807915458,6.576473218982953,6.2008063991709985
