,2014-12-30 06:00:00,2014-12-30 09:00:00,2014-12-30 12:00:00,2014-12-30 15:00:00,2014-12-30 18:00:00,2014-12-30 21:00:00,2014-12-31 00:00:00,2014-12-31 03:00:00,2014-12-31 06:00:00
DWPC,-6.63,-7.78,-11.0,-16.39,-18.73,-20.93,-26.7,-28.04,-26.7
HCLD,18.0,61.0,41.0,57.0,1.0,0.0,0.0,0.0,0.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,31.0,65.0,1.0,22.0,54.0,37.0,27.0,1.0,1.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,1003.1,1004.1,1006.0,1008.1,1007.8,1007.5,1008.4,1008.7,1008.4
TMPC,-3.86,-4.26,-4.66,-4.86,-4.06,-4.56,-6.76,-7.86,-8.86
UWND,-2.0,-1.1,-0.1,0.6,1.6,2.9,2.7,3.3,4.1
VWND,-4.2,-4.2,-4.6,-4.9,-4.3,-4.7,-4.5,-3.9,-3.7
WSPD,4.651881339845203,4.341658669218482,4.601086828130936,4.9365980188789935,4.588027898781784,5.522680508593631,5.24785670536077,5.10881590977792,5.522680508593631
