,2013-12-22 06:00:00,2013-12-22 09:00:00,2013-12-22 12:00:00,2013-12-22 15:00:00,2013-12-22 18:00:00,2013-12-22 21:00:00,2013-12-23 00:00:00,2013-12-23 03:00:00,2013-12-23 06:00:00
DWPC,0.25,-0.49,-0.19,-0.32,-0.49,-1.52,-2.08,-2.85,-4.12
HCLD,100.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,27.0,67.0,57.0,67.0,99.0,100.0,98.0,100.0,100.0
MCLD,57.0,0.0,2.0,1.0,-9999.0,0.0,0.0,0.0,56.0
PRCP,0.0,0.26,0.13,0.03,0.04,0.13,0.09,0.33,0.31
PRES,975.5,975.6,979.1,982.6,985.7,987.6,989.9,991.6,992.9
TMPC,0.84,0.04,0.64,1.14,1.94,1.34,-0.26,-1.16,-2.16
UWND,1.5,-0.2,3.7,4.1,3.5,3.2,1.8,2.1,2.6
VWND,-3.3,-2.5,-0.6,-1.9,-2.3,-2.9,-3.5,-3.7,-4.6
WSPD,3.6249137920783716,2.5079872407968904,3.7483329627982624,4.518849411078001,4.188078318274385,4.318564576337837,3.9357337308308855,4.254409477236529,5.2839379254491625
