,2011-05-09 06:00:00,2011-05-09 09:00:00,2011-05-09 12:00:00,2011-05-09 15:00:00,2011-05-09 18:00:00,2011-05-09 21:00:00,2011-05-10 00:00:00,2011-05-10 03:00:00,2011-05-10 06:00:00
DWPC,13.43,12.51,11.91,14.35,17.2,19.92,21.78,20.53,19.54
HCLD,71.0,55.0,63.0,3.0,89.0,80.0,2.0,1.0,1.0
LCLD,0.0,1.0,1.0,2.0,42.0,22.0,62.0,2.0,2.0
MCLD,19.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.0,0.0
PRES,986.9,986.1,986.3,986.7,983.4,980.9,979.7,980.6,980.3
TMPC,13.74,12.74,12.74,18.64,22.44,24.14,23.34,20.84,19.94
UWND,-3.2,-4.2,-4.5,-3.9,-5.4,-3.3,-3.0,-2.4,0.0
VWND,1.0,0.7,2.1,3.6,5.3,5.5,3.2,3.8,4.8
WSPD,3.3526109228480423,4.257933771208753,4.965883607174055,5.30754180388624,7.566372975210778,6.41404708432983,4.386342439892262,4.494441010848846,4.8
