,2015-07-02 06:00:00,2015-07-02 09:00:00,2015-07-02 12:00:00,2015-07-02 15:00:00,2015-07-02 18:00:00,2015-07-02 21:00:00,2015-07-03 00:00:00,2015-07-03 03:00:00,2015-07-03 06:00:00
DWPC,12.07,10.85,12.37,16.57,19.16,19.85,19.84,17.47,16.08
HCLD,10.0,0.0,24.0,0.0,0.0,6.0,0.0,0.0,0.0
LCLD,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0
MCLD,34.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.14,0.15,0.02,0.0
PRES,985.8,985.0,984.4,985.8,984.9,983.6,983.8,985.0,985.3
TMPC,14.44,13.14,14.34,20.14,24.44,25.74,23.44,19.04,17.24
UWND,-4.4,-3.9,-4.8,-5.5,-5.6,-4.4,-3.8,-2.8,-4.1
VWND,-3.3,-3.3,-4.0,-2.3,-2.9,-4.0,-3.3,-4.3,-2.9
WSPD,5.5,5.10881590977792,6.248199740725323,5.961543424315552,6.3063460101710245,5.946427498927402,5.032891812864648,5.1312766442669995,5.021951811795888
