,2018-05-26 06:00:00,2018-05-26 09:00:00,2018-05-26 12:00:00,2018-05-26 15:00:00,2018-05-26 18:00:00,2018-05-26 21:00:00,2018-05-27 00:00:00,2018-05-27 03:00:00,2018-05-27 06:00:00
DWPC,19.07,18.59,18.73,18.88,17.96,17.08,18.47,16.66,16.62
HCLD,100.0,100.0,97.0,100.0,100.0,100.0,100.0,95.0,86.0
LCLD,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,981.4,981.1,981.5,983.0,982.5,981.6,981.7,983.1,983.6
TMPC,21.54,20.24,21.04,24.94,28.74,30.74,28.64,24.44,23.24
UWND,-0.2,2.0,1.7,2.1,2.5,2.0,0.1,-0.3,1.0
VWND,1.7,0.0,-1.4,-1.3,-1.6,-2.7,-1.7,0.4,0.8
WSPD,1.7117242768623688,2.0,2.202271554554524,2.4698178070456938,2.968164415931166,3.3600595232822887,1.70293863659264,0.5,1.2806248474865698
