,2019-05-25 06:00:00,2019-05-25 09:00:00,2019-05-25 12:00:00,2019-05-25 15:00:00,2019-05-25 18:00:00,2019-05-25 21:00:00,2019-05-26 00:00:00,2019-05-26 03:00:00,2019-05-26 06:00:00
DWPC,17.17,17.73,18.54,19.09,19.19,19.5,20.25,19.83,19.19
HCLD,75.0,100.0,100.0,100.0,100.0,100.0,99.0,22.0,27.0
LCLD,1.0,0.0,37.0,0.0,0.0,1.0,0.0,0.0,0.0
MCLD,0.0,1.0,14.0,100.0,100.0,68.0,51.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0
PRES,987.2,987.6,987.9,989.2,988.1,987.1,987.2,988.1,987.8
TMPC,23.54,21.84,22.64,25.04,25.74,27.74,25.74,22.24,21.34
UWND,3.0,2.7,3.4,4.3,6.2,6.6,4.1,2.1,2.0
VWND,5.0,3.4,4.7,4.5,4.3,3.5,3.1,3.1,2.8
WSPD,5.830951894845301,4.341658669218482,5.800862004909271,6.224146527838174,7.545197147855052,7.470609078247904,5.140038910358559,3.744329045369811,3.4409301068170506
