,2018-04-13 06:00:00,2018-04-13 09:00:00,2018-04-13 12:00:00,2018-04-13 15:00:00,2018-04-13 18:00:00,2018-04-13 21:00:00,2018-04-14 00:00:00,2018-04-14 03:00:00,2018-04-14 06:00:00
DWPC,11.24,11.67,12.03,12.51,13.62,14.48,15.16,15.09,15.38
HCLD,86.0,54.0,37.0,97.0,95.0,100.0,100.0,100.0,100.0
LCLD,5.0,92.0,46.0,0.0,36.0,97.0,99.0,91.0,82.0
MCLD,0.0,0.0,0.0,99.0,83.0,82.0,54.0,34.0,67.0
PRCP,0.0,0.0,0.0,1.78,0.05,0.65,0.19,2.0,3.8
PRES,978.4,978.5,978.1,978.8,978.7,978.6,978.3,979.1,976.9
TMPC,16.84,16.44,15.34,17.14,17.64,17.84,18.04,17.04,17.54
UWND,3.4,2.3,1.3,1.9,1.9,2.9,1.1,0.7,-1.1
VWND,8.2,8.0,8.4,8.8,9.0,8.2,7.8,4.6,6.6
WSPD,8.87693640846886,8.324061508662703,8.5,9.002777349240622,9.198369420718,8.697700845625814,7.877182237323192,4.652956049652736,6.691038783328041
