,2011-06-02 06:00:00,2011-06-02 09:00:00,2011-06-02 12:00:00,2011-06-02 15:00:00,2011-06-02 18:00:00,2011-06-02 21:00:00,2011-06-03 00:00:00,2011-06-03 03:00:00,2011-06-03 06:00:00
DWPC,14.34,14.13,14.65,16.27,16.42,16.98,18.71,17.29,16.18
HCLD,71.0,56.0,38.0,87.0,99.0,81.0,93.0,92.0,42.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,34.0,76.0,39.0,1.0,5.0,1.0
PRCP,0.0,0.0,0.0,0.03,0.02,0.0,0.0,0.0,0.0
PRES,995.3,995.3,996.0,996.4,995.3,992.1,991.5,991.5,991.3
TMPC,17.54,15.84,16.54,19.74,23.84,25.14,22.54,19.24,18.34
UWND,-2.3,-2.6,-3.0,-2.6,-1.6,-2.5,-2.6,-2.4,-2.1
VWND,-1.2,0.1,0.2,1.9,1.9,2.1,1.0,2.4,2.7
WSPD,2.5942243542145693,2.6019223662515376,3.0066592756745814,3.2202484376209237,2.483948469674844,3.2649655434629015,2.785677655436824,3.394112549695428,3.420526275297414
