,2019-06-13 06:00:00,2019-06-13 09:00:00,2019-06-13 12:00:00,2019-06-13 15:00:00,2019-06-13 18:00:00,2019-06-13 21:00:00,2019-06-14 00:00:00,2019-06-14 03:00:00,2019-06-14 06:00:00
DWPC,13.07,10.44,8.66,8.38,8.4,8.79,10.95,8.43,7.48
HCLD,90.0,35.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,100.0,90.0,76.0,0.0,0.0,5.0,3.0,0.0,0.0
MCLD,99.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.81,0.0,0.0,0.0,0.04,0.0,0.0,0.0
PRES,981.1,981.3,984.2,986.2,987.6,988.6,989.8,990.9,991.1
TMPC,13.64,11.94,10.84,15.04,17.14,17.74,16.24,11.94,10.64
UWND,2.5,4.4,3.9,4.9,5.3,5.7,2.8,2.2,2.3
VWND,0.2,-6.3,-5.9,-6.8,-6.0,-5.0,-2.3,-0.9,0.9
WSPD,2.5079872407968904,7.684399781375251,7.07248188403477,8.381527307120106,8.005623023850173,7.582216034906946,3.6235341863986874,2.3769728648009427,2.4698178070456938
