,2018-08-12 06:00:00,2018-08-12 09:00:00,2018-08-12 12:00:00,2018-08-12 15:00:00,2018-08-12 18:00:00,2018-08-12 21:00:00,2018-08-13 00:00:00,2018-08-13 03:00:00,2018-08-13 06:00:00
DWPC,17.72,17.36,17.76,20.47,19.97,21.41,21.36,18.87,16.9
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,990.5,990.5,991.5,992.7,992.4,991.2,990.8,992.0,991.9
TMPC,19.34,18.74,18.84,24.34,27.24,27.44,25.14,20.64,18.44
UWND,-0.1,0.5,0.1,-1.0,-0.3,-1.0,0.1,-0.8,-1.5
VWND,-0.9,-1.5,-2.1,-1.7,-2.1,-3.0,-1.5,-1.8,-1.1
WSPD,0.9055385138137417,1.5811388300841898,2.1023796041628637,1.972308292331602,2.1213203435596424,3.1622776601683795,1.5033296378372907,1.969771560359221,1.8601075237738274
