,2017-10-19 06:00:00,2017-10-19 09:00:00,2017-10-19 12:00:00,2017-10-19 15:00:00,2017-10-19 18:00:00,2017-10-19 21:00:00,2017-10-20 00:00:00,2017-10-20 03:00:00,2017-10-20 06:00:00
DWPC,6.43,6.24,6.35,8.43,9.57,10.01,10.18,10.19,9.54
HCLD,40.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,992.7,992.5,993.4,995.0,994.9,993.4,994.3,995.1,995.0
TMPC,13.04,11.94,10.84,16.04,21.54,22.94,17.94,16.24,14.94
UWND,1.9,2.1,2.2,2.8,2.4,2.5,0.5,0.5,0.1
VWND,4.3,3.3,2.4,1.9,2.1,1.9,2.1,2.5,2.6
WSPD,4.701063709417263,3.9115214431215892,3.2557641192199416,3.383784863137726,3.189043743820395,3.1400636936215163,2.1587033144922905,2.5495097567963922,2.6019223662515376
