,2016-06-11 06:00:00,2016-06-11 09:00:00,2016-06-11 12:00:00,2016-06-11 15:00:00,2016-06-11 18:00:00,2016-06-11 21:00:00,2016-06-12 00:00:00,2016-06-12 03:00:00,2016-06-12 06:00:00
DWPC,19.03,18.11,19.29,21.53,20.55,20.5,22.21,20.34,19.97
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,96.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,989.5,989.1,989.2,990.2,989.8,988.6,988.3,990.1,990.3
TMPC,22.14,21.04,22.14,27.54,31.44,31.74,29.04,24.64,23.74
UWND,1.5,2.9,3.7,4.0,5.1,5.0,3.1,2.6,2.6
VWND,3.8,2.3,2.2,1.7,1.3,1.2,0.5,0.0,0.1
WSPD,4.085339643163099,3.7013511046643495,4.304648650006177,4.346262762420146,5.263078946776307,5.141984052872976,3.1400636936215167,2.6,2.6019223662515376
