,2012-06-28 06:00:00,2012-06-28 09:00:00,2012-06-28 12:00:00,2012-06-28 15:00:00,2012-06-28 18:00:00,2012-06-28 21:00:00,2012-06-29 00:00:00,2012-06-29 03:00:00,2012-06-29 06:00:00
DWPC,16.47,15.41,16.85,20.85,24.27,26.13,27.04,25.33,25.0
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,93.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
MCLD,10.0,14.0,46.0,34.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,984.6,984.9,985.8,985.1,984.9,984.0,983.8,984.8,984.5
TMPC,21.04,19.94,20.04,25.74,30.24,31.64,29.84,26.14,25.64
UWND,2.1,3.0,3.1,3.8,4.7,4.9,2.9,2.9,2.8
VWND,3.2,2.3,1.3,2.5,2.2,1.4,0.9,1.2,0.6
WSPD,3.8275318418009276,3.7802116342871597,3.361547262794322,4.548626166217663,5.189412298131649,5.096076922496364,3.0364452901377956,3.138470965295043,2.8635642126552705
