,2017-08-15 06:00:00,2017-08-15 09:00:00,2017-08-15 12:00:00,2017-08-15 15:00:00,2017-08-15 18:00:00,2017-08-15 21:00:00,2017-08-16 00:00:00,2017-08-16 03:00:00,2017-08-16 06:00:00
DWPC,19.19,18.75,19.02,22.21,23.03,22.57,22.84,19.81,18.6
HCLD,3.0,22.0,11.0,30.0,44.0,3.0,3.0,5.0,13.0
LCLD,0.0,0.0,0.0,0.0,3.0,12.0,11.0,3.0,2.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.6699999999999999,1.46,2.64,0.21000000000000002,0.21000000000000002
PRES,983.9,983.8,984.3,985.9,985.6,985.0,985.9,987.1,986.9
TMPC,19.94,19.44,19.64,24.64,27.44,27.94,25.14,21.14,19.74
UWND,1.4,1.5,2.3,3.4,1.9,0.3,-1.7,-2.5,-2.9
VWND,2.3,2.1,1.3,0.4,-1.5,-1.4,-1.9,-0.8,0.1
WSPD,2.692582403567252,2.5806975801127883,2.6419689627245813,3.4234485537247377,2.420743687382041,1.4317821063276353,2.5495097567963922,2.6248809496813377,2.9017236257093817
