,2013-06-11 06:00:00,2013-06-11 09:00:00,2013-06-11 12:00:00,2013-06-11 15:00:00,2013-06-11 18:00:00,2013-06-11 21:00:00,2013-06-12 00:00:00,2013-06-12 03:00:00,2013-06-12 06:00:00
DWPC,16.66,16.4,17.15,19.25,19.75,20.75,21.43,21.12,21.14
HCLD,0.0,67.0,41.0,23.0,83.0,99.0,99.0,95.0,81.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,48.0,69.0,17.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.16,0.01,0.0,0.0
PRES,985.1,985.7,986.6,986.9,985.6,985.3,983.8,983.8,983.8
TMPC,17.44,16.94,18.24,23.94,27.04,27.14,25.34,22.34,21.74
UWND,2.2,2.4,2.0,1.6,1.0,1.6,-0.6,0.3,0.9
VWND,-0.3,0.1,0.2,0.9,2.5,2.1,3.2,2.7,1.6
WSPD,2.220360331117452,2.4020824298928627,2.009975124224178,1.8357559750685821,2.692582403567252,2.6400757564888173,3.2557641192199416,2.716615541441225,1.8357559750685821
