,2017-05-30 06:00:00,2017-05-30 09:00:00,2017-05-30 12:00:00,2017-05-30 15:00:00,2017-05-30 18:00:00,2017-05-30 21:00:00,2017-05-31 00:00:00,2017-05-31 03:00:00,2017-05-31 06:00:00
DWPC,10.12,9.65,10.62,11.35,10.75,10.78,13.95,12.49,11.51
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.06,0.0,0.11,0.07,0.0
PRES,988.3,988.4,989.6,990.9,990.8,989.2,988.3,989.2,990.1
TMPC,13.64,12.34,13.24,18.24,20.54,21.84,19.24,14.74,12.84
UWND,2.9,3.0,3.5,5.5,7.4,5.7,3.7,3.0,3.1
VWND,-0.8,0.2,-0.1,0.3,0.4,0.9,1.2,-0.4,-0.2
WSPD,3.0083217912982647,3.0066592756745814,3.5014282800023193,5.508175741568165,7.410802925459562,5.770615218501404,3.889730067755345,3.026549190084311,3.1064449134018135
