,2010-11-19 06:00:00,2010-11-19 09:00:00,2010-11-19 12:00:00,2010-11-19 15:00:00,2010-11-19 18:00:00,2010-11-19 21:00:00,2010-11-20 00:00:00,2010-11-20 03:00:00,2010-11-20 06:00:00
DWPC,-2.26,-1.6,-0.87,0.35,1.61,2.64,3.24,3.36,2.62
HCLD,0.0,0.0,6.0,1.0,1.0,7.0,23.0,1.0,1.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,997.5,996.2,995.7,995.1,992.9,991.1,992.1,993.1,994.2
TMPC,0.44,-0.16,-0.56,4.44,9.64,10.44,5.54,4.24,3.34
UWND,-0.9,-0.7,0.7,2.5,3.3,3.6,2.4,2.3,2.0
VWND,2.4,3.8,4.1,6.4,6.5,5.0,3.1,2.1,0.7
WSPD,2.563201123595259,3.8639358172723313,4.159326868617084,6.870953354520754,7.2897187874430385,6.161168720299745,3.920459156782532,3.1144823004794873,2.118962010041709
