,2015-04-09 06:00:00,2015-04-09 09:00:00,2015-04-09 12:00:00,2015-04-09 15:00:00,2015-04-09 18:00:00,2015-04-09 21:00:00,2015-04-10 00:00:00,2015-04-10 03:00:00,2015-04-10 06:00:00
DWPC,17.77,16.93,16.88,17.03,17.55,16.71,16.81,16.77,6.5
HCLD,100.0,100.0,100.0,100.0,90.0,61.0,25.0,32.0,0.0
LCLD,5.0,0.0,0.0,23.0,29.0,93.0,99.0,34.0,0.0
MCLD,85.0,66.0,84.0,73.0,1.0,75.0,-9999.0,0.0,0.0
PRCP,0.0,8.53,12.55,5.22,1.21,0.46,0.08,1.89,0.2
PRES,982.0,981.3,979.8,978.7,978.4,977.0,976.3,976.4,978.2
TMPC,19.94,18.04,18.74,21.64,23.44,20.14,20.94,19.04,11.24
UWND,5.6,1.0,5.0,3.5,7.0,3.7,5.1,5.8,11.2
VWND,5.7,2.7,6.7,5.9,10.2,9.7,8.8,7.4,3.4
WSPD,7.99061950038919,2.879236009777594,8.360023923410745,6.860029154456998,12.370933675353692,10.381714694596456,10.171037311896955,9.402127418834526,11.704699910719624
