,2011-10-11 06:00:00,2011-10-11 09:00:00,2011-10-11 12:00:00,2011-10-11 15:00:00,2011-10-11 18:00:00,2011-10-11 21:00:00,2011-10-12 00:00:00,2011-10-12 03:00:00,2011-10-12 06:00:00
DWPC,11.17,10.6,9.56,10.07,10.12,9.45,10.7,9.69,7.78
HCLD,6.0,0.0,4.0,41.0,73.0,47.0,93.0,92.0,16.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,65.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,990.5,989.8,990.0,989.6,988.4,986.3,986.5,987.2,986.7
TMPC,15.74,14.14,13.34,18.94,24.44,24.64,18.64,16.24,13.64
UWND,-1.6,-1.6,-1.7,-0.8,-1.2,-2.7,-2.5,-2.6,-2.0
VWND,1.8,1.5,1.7,1.2,1.5,2.8,2.1,3.3,2.8
WSPD,2.4083189157584592,2.193171219946131,2.4041630560342613,1.4422205101855958,1.9209372712298547,3.8897300677553446,3.2649655434629015,4.201190307520001,3.4409301068170506
