,2013-06-21 06:00:00,2013-06-21 09:00:00,2013-06-21 12:00:00,2013-06-21 15:00:00,2013-06-21 18:00:00,2013-06-21 21:00:00,2013-06-22 00:00:00,2013-06-22 03:00:00,2013-06-22 06:00:00
DWPC,17.74,16.97,17.68,20.23,20.73,21.38,22.39,20.05,19.45
HCLD,38.0,8.0,8.0,29.0,25.0,16.0,6.0,19.0,31.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0
PRES,992.7,992.4,993.3,993.9,993.5,991.8,991.3,992.0,992.4
TMPC,19.74,18.94,19.94,25.64,29.14,29.74,26.34,22.14,21.14
UWND,-1.3,-1.1,-1.4,-0.2,-0.4,0.4,-0.4,0.1,-0.8
VWND,2.4,2.8,2.4,3.4,4.0,3.8,3.6,3.0,3.1
WSPD,2.7294688127912363,3.0083217912982647,2.778488797889961,3.40587727318528,4.019950248448356,3.82099463490856,3.622154055254967,3.0016662039607267,3.2015621187164247
