,2016-05-21 06:00:00,2016-05-21 09:00:00,2016-05-21 12:00:00,2016-05-21 15:00:00,2016-05-21 18:00:00,2016-05-21 21:00:00,2016-05-22 00:00:00,2016-05-22 03:00:00,2016-05-22 06:00:00
DWPC,10.17,9.48,10.1,10.41,11.83,12.12,12.71,9.71,9.92
HCLD,-9999.0,0.0,28.0,12.0,0.0,0.0,0.0,0.0,0.0
LCLD,100.0,55.0,69.0,99.0,31.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,66.0,100.0,68.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,1.49,1.2,0.0,0.14,0.01,0.0,0.0
PRES,990.3,990.0,991.6,992.7,992.4,991.7,991.4,992.5,992.3
TMPC,13.24,11.14,11.84,12.74,20.04,20.94,18.44,13.64,12.14
UWND,-1.2,-0.4,-0.9,-0.2,-1.4,-0.7,-0.2,-0.5,-0.2
VWND,-3.8,-3.8,-4.9,-3.8,-5.2,-5.2,-3.1,-2.6,-2.0
WSPD,3.9849717690342548,3.82099463490856,4.98196748283246,3.8052595180880893,5.385164807134505,5.246903848937962,3.1064449134018135,2.6476404589747453,2.009975124224178
