,2013-06-18 06:00:00,2013-06-18 09:00:00,2013-06-18 12:00:00,2013-06-18 15:00:00,2013-06-18 18:00:00,2013-06-18 21:00:00,2013-06-19 00:00:00,2013-06-19 03:00:00,2013-06-19 06:00:00
DWPC,17.06,16.79,17.45,19.41,18.24,18.37,18.09,15.38,13.04
HCLD,100.0,78.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.03,0.05,0.81,0.66,1.13,0.6,0.12,0.0
PRES,985.7,985.6,986.3,987.6,987.0,987.1,987.7,989.6,989.6
TMPC,19.84,18.04,18.74,22.44,24.74,23.54,20.94,16.24,13.54
UWND,-1.0,-1.2,-0.9,-0.2,-1.2,-0.1,-0.6,-1.4,-1.1
VWND,-1.5,-1.8,-2.2,-2.5,-3.3,-3.4,-3.0,-2.9,-2.4
WSPD,1.8027756377319946,2.1633307652783933,2.3769728648009427,2.5079872407968904,3.5114099732158874,3.4014702703389896,3.059411708155671,3.2202484376209237,2.640075756488817
