,2017-02-21 06:00:00,2017-02-21 09:00:00,2017-02-21 12:00:00,2017-02-21 15:00:00,2017-02-21 18:00:00,2017-02-21 21:00:00,2017-02-22 00:00:00,2017-02-22 03:00:00,2017-02-22 06:00:00
DWPC,12.05,12.83,13.3,13.81,14.18,14.04,13.81,13.44,12.65
HCLD,99.0,99.0,95.0,98.0,100.0,99.0,99.0,100.0,16.0
LCLD,0.0,1.0,75.0,96.0,98.0,73.0,13.0,7.0,63.0
MCLD,89.0,91.0,99.0,86.0,96.0,28.0,0.0,0.0,0.0
PRCP,0.0,0.04,0.25,0.16,0.34,0.06,0.59,0.28,0.04
PRES,988.0,987.2,987.1,988.0,988.0,986.3,987.2,987.3,986.6
TMPC,13.34,13.34,13.74,14.64,15.84,18.04,15.04,13.94,13.14
UWND,-0.3,1.0,1.3,1.5,1.1,1.3,0.5,0.8,0.9
VWND,4.6,4.0,3.0,1.7,2.0,1.8,2.4,3.1,4.0
WSPD,4.6097722286464435,4.123105625617661,3.269556544854363,2.2671568097509267,2.2825424421026654,2.220360331117452,2.4515301344262523,3.2015621187164247,4.1
