,2012-09-04 06:00:00,2012-09-04 09:00:00,2012-09-04 12:00:00,2012-09-04 15:00:00,2012-09-04 18:00:00,2012-09-04 21:00:00,2012-09-05 00:00:00,2012-09-05 03:00:00,2012-09-05 06:00:00
DWPC,21.55,20.39,20.02,22.71,23.58,23.66,22.06,21.01,20.76
HCLD,0.0,0.0,0.0,67.0,81.0,20.0,86.0,84.0,2.0
LCLD,0.0,2.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0
MCLD,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.03
PRES,985.1,985.0,985.5,986.1,985.6,983.6,984.4,984.9,984.2
TMPC,21.94,20.74,20.44,24.94,28.64,29.14,24.34,22.24,21.74
UWND,-1.5,0.1,-0.3,-0.4,-0.2,0.0,-0.5,-1.2,-0.8
VWND,-1.8,-1.9,-1.8,-1.3,-1.1,-0.8,-0.3,0.8,1.5
WSPD,2.3430749027719964,1.9026297590440446,1.8248287590894658,1.3601470508735443,1.118033988749895,0.8,0.58309518948453,1.4422205101855958,1.7
