,2011-09-03 06:00:00,2011-09-03 09:00:00,2011-09-03 12:00:00,2011-09-03 15:00:00,2011-09-03 18:00:00,2011-09-03 21:00:00,2011-09-04 00:00:00,2011-09-04 03:00:00,2011-09-04 06:00:00
DWPC,18.52,17.33,17.12,20.17,21.54,22.17,22.09,19.89,20.92
HCLD,0.0,0.0,0.0,0.0,0.0,1.0,27.0,98.0,100.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,2.74,0.0,1.59
PRES,986.0,986.0,986.2,986.3,985.5,983.7,984.6,985.0,984.5
TMPC,22.14,21.14,20.44,26.34,30.84,31.44,25.04,22.14,22.74
UWND,1.1,1.7,2.0,1.5,1.6,2.6,1.9,1.1,2.1
VWND,2.8,2.1,1.2,1.5,2.6,2.1,-0.7,-0.7,-0.4
WSPD,3.0083217912982647,2.701851217221259,2.33238075793812,2.1213203435596424,3.0528675044947495,3.342154993413681,2.0248456731316584,1.3038404810405297,2.137755832643195
