,2010-11-23 06:00:00,2010-11-23 09:00:00,2010-11-23 12:00:00,2010-11-23 15:00:00,2010-11-23 18:00:00,2010-11-23 21:00:00,2010-11-24 00:00:00,2010-11-24 03:00:00,2010-11-24 06:00:00
DWPC,3.66,-0.26,-2.59,-4.33,-4.03,-3.53,-3.51,-4.01,-4.34
HCLD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
LCLD,98.0,17.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,986.1,989.5,991.7,994.4,995.8,996.1,997.4,997.9,997.6
TMPC,7.24,2.94,0.84,1.84,4.94,5.34,1.54,0.34,-0.56
UWND,6.5,4.6,3.7,4.0,2.8,1.4,-0.6,-2.7,-3.6
VWND,-4.5,-4.0,-3.0,-3.4,-3.1,-2.9,-2.2,-0.9,-0.4
WSPD,7.905694150420948,6.095900261651268,4.763402145525822,5.2497618993626745,4.177319714841085,3.2202484376209237,2.280350850198276,2.8460498941515415,3.622154055254967
