,2013-12-31 06:00:00,2013-12-31 09:00:00,2013-12-31 12:00:00,2013-12-31 15:00:00,2013-12-31 18:00:00,2013-12-31 21:00:00,2014-01-01 00:00:00,2014-01-01 03:00:00,2014-01-01 06:00:00
DWPC,-21.4,-20.77,-15.03,-13.11,-14.41,-14.72,-14.14,-13.49,-12.3
HCLD,0.0,0.0,0.0,0.0,0.0,16.0,2.0,1.0,-9999.0
LCLD,99.0,86.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0
MCLD,100.0,8.0,0.0,0.0,0.0,19.0,33.0,26.0,82.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,994.7,994.2,996.6,999.8,999.6,998.0,997.9,998.2,996.3
TMPC,-6.46,-5.96,-7.86,-8.06,-5.46,-3.76,-4.66,-4.56,-3.76
UWND,4.4,4.2,3.4,4.7,2.6,1.7,-1.4,-1.2,-1.4
VWND,1.1,-0.5,-2.4,-1.5,-0.6,0.8,1.1,2.1,2.3
WSPD,4.535416188179427,4.2296571965113205,4.161730409336962,4.933558553417604,2.668332812825267,1.8788294228055935,1.7804493814764855,2.4186773244895647,2.692582403567252
