,2019-02-26 06:00:00,2019-02-26 09:00:00,2019-02-26 12:00:00,2019-02-26 15:00:00,2019-02-26 18:00:00,2019-02-26 21:00:00,2019-02-27 00:00:00,2019-02-27 03:00:00,2019-02-27 06:00:00
DWPC,-16.01,-16.45,-16.01,-13.88,-11.43,-8.08,-6.47,-6.06,-4.85
HCLD,73.0,86.0,83.0,40.0,20.0,0.0,0.0,16.0,24.0
LCLD,0.0,0.0,2.0,9.0,4.0,0.0,0.0,33.0,57.0
MCLD,0.0,24.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,1002.8,1002.8,1003.1,1003.6,1001.8,999.2,998.1,996.9,995.4
TMPC,-3.56,-3.76,-4.06,-2.36,1.74,4.64,0.84,0.14,-0.16
UWND,-2.9,-3.2,-3.6,-5.0,-4.9,-3.1,-3.1,-3.4,-2.7
VWND,-2.3,-2.8,-2.4,-1.3,-0.2,0.9,-1.1,-0.1,0.6
WSPD,3.7013511046643495,4.25205832509386,4.326661530556787,5.166236541235796,4.904079934095692,3.228002478313795,3.2893768406797057,3.4014702703389896,2.7658633371878665
