,2012-01-11 06:00:00,2012-01-11 09:00:00,2012-01-11 12:00:00,2012-01-11 15:00:00,2012-01-11 18:00:00,2012-01-11 21:00:00,2012-01-12 00:00:00,2012-01-12 03:00:00,2012-01-12 06:00:00
DWPC,-0.51,-0.51,-0.44,0.55,2.21,2.57,1.5,0.12,0.27
HCLD,30.0,99.0,99.0,99.0,99.0,99.0,95.0,37.0,43.0
LCLD,0.0,4.0,88.0,88.0,76.0,97.0,29.0,1.0,3.0
MCLD,0.0,1.0,1.0,72.0,76.0,64.0,12.0,0.0,0.0
PRCP,0.0,0.0,0.02,0.13,0.14,0.2,0.0,0.0,0.0
PRES,982.1,979.1,976.6,975.6,973.8,972.2,973.5,973.7,974.5
TMPC,2.94,2.94,3.54,3.94,5.54,5.94,4.24,2.54,0.94
UWND,-3.0,-3.5,-3.8,-3.4,-1.4,-0.3,2.4,2.6,4.0
VWND,2.1,0.8,-0.7,-1.8,-3.4,-3.7,-4.0,-4.3,-4.4
WSPD,3.661966684720111,3.5902646142032486,3.8639358172723313,3.8470768123342687,3.676955262170047,3.7121422386541174,4.66476151587624,5.024937810560445,5.946427498927402
