,2018-08-15 06:00:00,2018-08-15 09:00:00,2018-08-15 12:00:00,2018-08-15 15:00:00,2018-08-15 18:00:00,2018-08-15 21:00:00,2018-08-16 00:00:00,2018-08-16 03:00:00,2018-08-16 06:00:00
DWPC,19.77,19.04,18.96,20.68,21.03,22.1,20.79,20.72,19.8
HCLD,97.0,82.0,91.0,95.0,97.0,90.0,79.0,34.0,52.0
LCLD,0.0,0.0,0.0,38.0,57.0,47.0,37.0,93.0,66.0
MCLD,59.0,99.0,100.0,100.0,100.0,97.0,49.0,1.0,1.0
PRCP,0.0,0.01,2.15,2.56,1.85,2.44,0.79,0.16000000000000003,0.01
PRES,987.5,986.6,986.8,987.4,987.4,985.4,984.8,985.1,984.3
TMPC,20.64,20.04,19.64,21.64,21.84,23.94,21.94,21.24,20.34
UWND,0.1,-0.4,-0.5,0.0,0.7,0.6,-0.3,-1.5,0.5
VWND,2.9,3.2,3.6,4.9,4.5,5.6,5.0,1.9,1.6
WSPD,2.9017236257093817,3.22490309931942,3.6345563690772495,4.9,4.55411901469428,5.632051136131489,5.008991914547277,2.420743687382041,1.6763054614240211
