,2015-09-23 06:00:00,2015-09-23 09:00:00,2015-09-23 12:00:00,2015-09-23 15:00:00,2015-09-23 18:00:00,2015-09-23 21:00:00,2015-09-24 00:00:00,2015-09-24 03:00:00,2015-09-24 06:00:00
DWPC,5.0,4.94,4.54,6.4,7.31,8.02,8.83,6.73,8.06
HCLD,35.0,37.0,51.0,1.0,53.0,12.0,52.0,52.0,42.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,995.5,995.2,996.3,997.0,996.6,994.2,994.2,995.4,995.3
TMPC,16.54,14.94,13.54,21.04,25.64,27.04,20.74,17.74,16.14
UWND,-3.1,-2.8,-2.6,-3.4,-3.3,-3.2,-3.5,-4.4,-4.1
VWND,1.2,1.1,0.3,0.5,0.1,0.1,-1.7,-1.1,-0.6
WSPD,3.3241540277189325,3.0083217912982647,2.6172504656604803,3.4365680554879163,3.3015148038438356,3.2015621187164247,3.891015291668744,4.535416188179427,4.1436698710201325
