,2014-05-25 06:00:00,2014-05-25 09:00:00,2014-05-25 12:00:00,2014-05-25 15:00:00,2014-05-25 18:00:00,2014-05-25 21:00:00,2014-05-26 00:00:00,2014-05-26 03:00:00,2014-05-26 06:00:00
DWPC,11.23,11.38,12.98,15.06,14.9,14.94,15.6,14.79,14.33
HCLD,99.0,21.0,1.0,5.0,15.0,20.0,30.0,43.0,23.0
LCLD,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
MCLD,64.0,54.0,70.0,100.0,8.0,2.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,992.5,992.1,992.5,993.3,992.9,991.0,990.1,991.1,991.0
TMPC,16.64,15.64,16.44,20.44,22.94,23.14,20.94,17.14,16.34
UWND,-1.3,-2.0,-1.3,-0.8,-0.9,-0.8,-1.1,-0.8,-0.5
VWND,1.8,1.3,1.5,2.7,4.4,3.9,2.6,2.1,2.2
WSPD,2.220360331117452,2.3853720883753127,1.9849433241279208,2.816025568065745,4.491102314577124,3.9812058474788765,2.823118842698621,2.247220505424423,2.2561028345356955
