,2012-03-16 06:00:00,2012-03-16 09:00:00,2012-03-16 12:00:00,2012-03-16 15:00:00,2012-03-16 18:00:00,2012-03-16 21:00:00,2012-03-17 00:00:00,2012-03-17 03:00:00,2012-03-17 06:00:00
DWPC,15.65,15.25,14.81,16.6,16.59,16.51,17.01,16.74,16.38
HCLD,92.0,94.0,92.0,42.0,36.0,2.0,0.0,0.0,26.0
LCLD,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,-9999.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,3.35,0.0,0.0,0.0,0.0
PRES,990.5,989.9,990.5,991.3,991.2,988.9,989.4,990.5,990.2
TMPC,16.94,16.04,15.34,19.04,23.84,24.54,20.84,18.74,17.44
UWND,1.8,1.7,1.3,0.9,0.8,1.5,0.6,1.4,0.9
VWND,2.9,2.1,2.0,2.3,3.3,4.3,3.2,3.1,2.7
WSPD,3.4132096331752027,2.701851217221259,2.3853720883753127,2.4698178070456938,3.395585369269929,4.55411901469428,3.2557641192199416,3.4014702703389896,2.8460498941515415
