,2013-02-15 06:00:00,2013-02-15 09:00:00,2013-02-15 12:00:00,2013-02-15 15:00:00,2013-02-15 18:00:00,2013-02-15 21:00:00,2013-02-16 00:00:00,2013-02-16 03:00:00,2013-02-16 06:00:00
DWPC,-1.03,-0.25,-3.36,-7.84,-8.96,-9.85,-9.22,-9.23,-8.78
HCLD,71.0,45.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,3.0,54.0,84.0,31.0,1.0,0.0,0.0,4.0,16.0
MCLD,89.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.31,0.18,0.0,0.0,0.0,0.0,0.0,0.0
PRES,989.6,990.0,991.9,994.4,994.9,993.8,994.8,994.6,993.9
TMPC,1.24,1.04,-0.96,-2.46,-0.86,0.04,-2.36,-2.86,-2.96
UWND,1.8,2.1,1.5,2.1,2.5,2.8,2.1,1.7,2.3
VWND,-0.5,-1.9,-5.9,-5.2,-4.5,-4.4,-2.7,-1.7,-2.8
WSPD,1.8681541692269406,2.831960451701259,6.087692502089769,5.608029957123981,5.1478150704935,5.215361924162119,3.420526275297414,2.4041630560342613,3.6235341863986874
