,2013-04-15 06:00:00,2013-04-15 09:00:00,2013-04-15 12:00:00,2013-04-15 15:00:00,2013-04-15 18:00:00,2013-04-15 21:00:00,2013-04-16 00:00:00,2013-04-16 03:00:00,2013-04-16 06:00:00
DWPC,10.1,9.85,10.5,13.33,13.51,14.18,13.47,9.96,8.49
HCLD,64.0,96.0,16.0,0.0,18.0,1.0,3.0,0.0,0.0
LCLD,0.0,33.0,97.0,84.0,30.0,53.0,97.0,99.0,81.0
MCLD,0.0,47.0,1.0,0.0,0.0,7.0,41.0,1.0,1.0
PRCP,0.0,0.2,0.73,0.18,0.05,0.09,1.68,1.56,0.17
PRES,980.6,980.0,981.8,983.3,984.2,983.4,984.2,986.1,987.8
TMPC,12.24,11.34,11.54,15.54,20.04,19.44,15.44,12.94,11.04
UWND,-0.9,-1.0,1.0,1.2,2.6,1.2,1.7,-0.1,-0.8
VWND,7.4,6.6,4.6,4.0,3.6,3.4,-2.4,-4.0,-3.8
WSPD,7.454528824815155,6.675327707311454,4.707440918375927,4.17612260356422,4.440720662234904,3.605551275463989,2.9410882339705484,4.001249804748512,3.8832975677895196
