,2013-02-06 06:00:00,2013-02-06 09:00:00,2013-02-06 12:00:00,2013-02-06 15:00:00,2013-02-06 18:00:00,2013-02-06 21:00:00,2013-02-07 00:00:00,2013-02-07 03:00:00,2013-02-07 06:00:00
DWPC,-4.48,-6.6,-8.59,-7.47,-4.32,-2.03,-3.12,-3.0,-2.75
HCLD,0.0,0.0,0.0,0.0,2.0,16.0,12.0,0.0,0.0
LCLD,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,990.4,992.8,994.0,995.7,995.8,993.7,993.6,992.9,992.2
TMPC,-3.36,-5.66,-7.06,-4.86,-1.36,0.64,-1.56,-1.96,-1.86
UWND,2.1,1.4,0.1,-0.8,-1.2,-1.1,-2.3,-1.7,-1.0
VWND,-2.8,-2.2,-2.3,-0.9,1.6,3.1,3.5,4.4,4.6
WSPD,3.5,2.6076809620810595,2.3021728866442674,1.2041594578792296,2.0,3.2893768406797057,4.188078318274385,4.7169905660283025,4.707440918375927
